-5.18655e-06, -0.000159271, 0.00371779, -0.000234003, -0.00259253, -3.66251e-06, 0.0314797, 0.0314857, 0.0244363, 0.014287, 0.0143798, 0.0311466
5.14849e-06, -0.000160203, 0.00379872, -0.00032749, -0.00236454, 0.000123498, 0.0314778, 0.0314845, 0.0244113, 0.0138563, 0.0132891, 0.0310632
1.11211e-05, -0.000153299, 0.00380481, -0.000425781, -0.00225593, 0.000192128, 0.0314762, 0.0314832, 0.024401, 0.0134303, 0.0123247, 0.0310144
1.9388e-05, -0.000132653, 0.00381855, -0.000699152, -0.00212656, 0.000282701, 0.0314747, 0.0314817, 0.0243929, 0.0129382, 0.0114552, 0.0309825
3.276e-05, -9.17666e-05, 0.00379342, -0.00105627, -0.00190843, 0.000383335, 0.0314731, 0.0314796, 0.0243826, 0.0123001, 0.0106107, 0.0309498
5.62606e-05, -2.96281e-05, 0.00371719, -0.00150177, -0.00155505, 0.00049257, 0.0314713, 0.0314763, 0.0243617, 0.011427, 0.00975494, 0.0309081
7.53156e-05, 1.87953e-05, 0.00365349, -0.00184651, -0.00130546, 0.000567796, 0.0314695, 0.0314717, 0.024329, 0.0104059, 0.00892007, 0.0308581
9.50077e-05, 9.17371e-05, 0.00351209, -0.00219565, -0.00104152, 0.000644603, 0.0314675, 0.0314652, 0.0242709, 0.00927472, 0.00810197, 0.0308097
0.000110962, 0.000203344, 0.00318742, -0.00244178, -0.000809915, 0.000706673, 0.0314656, 0.0314554, 0.0241501, 0.00808446, 0.00732555, 0.0307684
0.00011461, 0.000373031, 0.00256835, -0.00247315, -0.00069002, 0.00073614, 0.0314638, 0.03144, 0.0239078, 0.00692283, 0.00659973, 0.0307364
0.000122214, 0.000711827, 0.0011929, -0.00260036, -0.000521226, 0.000841604, 0.0314623, 0.0314146, 0.0233502, 0.0058707, 0.00596377, 0.0307077
0.000124485, 0.00115357, -0.000923851, -0.00249909, -0.000481315, 0.000975067, 0.031461, 0.0313754, 0.0221395, 0.00505409, 0.00545556, 0.0306608
0.000125545, 0.00163432, -0.00342289, -0.00237445, -0.000509231, 0.00110053, 0.03146, 0.0313278, 0.0202436, 0.00454123, 0.00508336, 0.0305483
0.000126728, 0.00185996, -0.00462786, -0.00220928, -0.000550698, 0.00119954, 0.0314593, 0.0312843, 0.0181816, 0.00425558, 0.00483021, 0.0303211
0.000129423, 0.00187638, -0.00471305, -0.00212576, -0.000546091, 0.00133298, 0.0314587, 0.0312511, 0.0163837, 0.00408838, 0.00465337, 0.0300057
0.000124523, 0.00179144, -0.0042297, -0.00207063, -0.000552536, 0.0013808, 0.0314583, 0.0312282, 0.0149892, 0.0039789, 0.00452488, 0.0296372
0.00010814, 0.00161066, -0.00321313, -0.00206935, -0.000560847, 0.00127411, 0.0314578, 0.031213, 0.0139882, 0.00389541, 0.00442978, 0.0292307
8.58223e-05, 0.0014207, -0.00225589, -0.00207723, -0.000566616, 0.00117619, 0.0314574, 0.0312008, 0.0133046, 0.00381472, 0.00435729, 0.0288111
5.32373e-05, 0.00110328, -0.00106059, -0.00203573, -0.000580166, 0.00116256, 0.031457, 0.0311862, 0.0127906, 0.00371821, 0.00430252, 0.0283828
3.45407e-05, 0.000882763, -0.000422285, -0.00195054, -0.000603488, 0.00123967, 0.0314566, 0.0311685, 0.0123531, 0.00360416, 0.00426164, 0.0279493
2.4161e-05, 0.000777269, -0.000152514, -0.00189343, -0.000618061, 0.00130642, 0.0314563, 0.0311533, 0.0120136, 0.0034855, 0.00423626, 0.0274719
1.33584e-05, 0.000678483, 6.46078e-05, -0.00182199, -0.000634893, 0.00136828, 0.031456, 0.031139, 0.0117349, 0.00336126, 0.00422172, 0.0269484
1.07794e-06, 0.000561618, 0.000288085, -0.00173028, -0.000649311, 0.00147362, 0.0314557, 0.0311241, 0.0115048, 0.00321939, 0.00421411, 0.0263973
-1.16914e-05, 0.000441239, 0.000491373, -0.00163078, -0.000663063, 0.00155818, 0.0314554, 0.0311079, 0.0113022, 0.00306059, 0.00420984, 0.0258339
-2.39336e-05, 0.000329661, 0.000681779, -0.00155738, -0.000673007, 0.00160101, 0.0314551, 0.0310921, 0.011122, 0.00289663, 0.00420642, 0.0252669
-3.36078e-05, 0.000252771, 0.0008081, -0.00149201, -0.000682175, 0.00164486, 0.0314548, 0.03108, 0.0109641, 0.00274643, 0.00420191, 0.02471
-4.31136e-05, 0.000199495, 0.000919388, -0.00145029, -0.00069207, 0.00170591, 0.0314545, 0.0310741, 0.0108425, 0.00262373, 0.00419522, 0.0241772
-5.06202e-05, 0.000169234, 0.000990401, -0.00141454, -0.000702843, 0.00181169, 0.0314543, 0.0310715, 0.0107543, 0.00252566, 0.00418671, 0.0236854
-5.41049e-05, 0.00014022, 0.000961231, -0.00136408, -0.000716623, 0.001947, 0.031454, 0.0310693, 0.0106895, 0.00243471, 0.00417829, 0.023244
-5.85906e-05, 0.000112099, 0.000960161, -0.00131807, -0.000730073, 0.00208629, 0.0314538, 0.0310667, 0.0106343, 0.00233958, 0.00417063, 0.0228495
-6.5332e-05, 7.0519e-05, 0.000952545, -0.00125211, -0.000742479, 0.00214189, 0.0314535, 0.0310635, 0.0105879, 0.00223875, 0.00416384, 0.0225011
-7.6875e-05, 4.43959e-05, 0.00101677, -0.00118213, -0.000757851, 0.00224046, 0.0314533, 0.03106, 0.0105427, 0.00213409, 0.00415808, 0.0222024
-8.44478e-05, 4.20356e-05, 0.00106233, -0.00114572, -0.00076607, 0.00227648, 0.0314531, 0.0310558, 0.0104997, 0.00202687, 0.0041536, 0.0219572
-9.41544e-05, 3.98103e-05, 0.00110823, -0.00109222, -0.000776112, 0.00232931, 0.0314528, 0.0310498, 0.0104623, 0.0019189, 0.00415045, 0.0217643
-9.68867e-05, 7.00876e-05, 0.00115882, -0.00109202, -0.00077831, 0.00234767, 0.0314526, 0.031043, 0.0104172, 0.00181057, 0.00414842, 0.0216267
-0.000100313, 0.00010909, 0.00122456, -0.00108556, -0.000782642, 0.00238661, 0.0314523, 0.0310348, 0.0103611, 0.00170391, 0.00414659, 0.0215418
-0.000104256, 0.000142611, 0.00128209, -0.00106312, -0.00078497, 0.00241225, 0.031452, 0.0310244, 0.01029, 0.00160197, 0.00414308, 0.0214993
-0.000105372, 0.000176898, 0.00133648, -0.00104326, -0.000782121, 0.0024348, 0.0314517, 0.0310113, 0.0102005, 0.00150603, 0.00413528, 0.0214838
-0.000102763, 0.000142804, 0.00128172, -0.00103795, -0.000774756, 0.00241952, 0.0314514, 0.0309959, 0.0100805, 0.00141564, 0.00411914, 0.0214749
-9.51058e-05, 2.95299e-05, 0.00106488, -0.00106699, -0.000760505, 0.00238656, 0.031451, 0.0309825, 0.00987755, 0.00132786, 0.00408844, 0.0214408
-9.3336e-05, -6.05295e-05, 0.0007895, -0.0010771, -0.000749074, 0.00234938, 0.0314504, 0.0309725, 0.00954901, 0.00124618, 0.00403571, 0.0213394
-9.6807e-05, -0.000159771, 0.000424649, -0.00109898, -0.000752861, 0.00237043, 0.0314497, 0.0309648, 0.00911018, 0.00117599, 0.00395542, 0.021133
-0.000100319, -0.000206956, 0.000265186, -0.00112324, -0.000764594, 0.00242643, 0.0314488, 0.0309599, 0.00856589, 0.00111832, 0.00384242, 0.020784
-0.000108713, -0.00025759, 1.3688e-06, -0.00115108, -0.000790258, 0.00255152, 0.0314479, 0.030957, 0.00800296, 0.00107155, 0.00369441, 0.0202664
-9.80471e-05, -0.000228971, 0.000395835, -0.00116072, -0.000788979, 0.00254636, 0.0314469, 0.0309547, 0.00749674, 0.00103498, 0.00351496, 0.0195827
-8.5411e-05, -0.000142209, 0.000762622, -0.00116588, -0.00078864, 0.00254653, 0.031446, 0.0309484, 0.00709478, 0.0010048, 0.00331977, 0.0187982
-7.29775e-05, -6.64772e-05, 0.000949634, -0.00116675, -0.000767038, 0.00244206, 0.0314452, 0.0309357, 0.00675935, 0.000978604, 0.00311301, 0.0179289
-7.37722e-05, -0.000112932, 0.000850224, -0.00116709, -0.000743783, 0.00232776, 0.0314444, 0.0309211, 0.00645869, 0.000955363, 0.0028988, 0.0169917
-7.86021e-05, -0.000181619, 0.000702153, -0.00116322, -0.000722379, 0.00221656, 0.0314437, 0.0309087, 0.00618278, 0.000935022, 0.00268204, 0.0160089
-8.15061e-05, -0.000226242, 0.00060956, -0.00115623, -0.000703959, 0.00211601, 0.0314431, 0.0308979, 0.00593302, 0.000917265, 0.00247164, 0.015027
-9.06816e-05, -0.000317159, 0.000423408, -0.00115134, -0.000686517, 0.00202089, 0.0314427, 0.0308882, 0.0057096, 0.000901647, 0.00227423, 0.0140833
-0.000101404, -0.000436952, 0.000182241, -0.00115183, -0.000662437, 0.00189103, 0.0314423, 0.0308792, 0.00551206, 0.000887801, 0.00209218, 0.0131933
-0.000103487, -0.000470876, 0.000121428, -0.00114562, -0.000635925, 0.00173967, 0.031442, 0.0308719, 0.00533976, 0.000875428, 0.00192716, 0.0123694
-0.000103186, -0.000480266, 0.000117531, -0.00113895, -0.000621694, 0.00165487, 0.0314416, 0.0308651, 0.00519072, 0.00086407, 0.00178011, 0.0116217
-9.98514e-05, -0.000474884, 0.000134622, -0.00113416, -0.000600323, 0.00152938, 0.0314413, 0.0308576, 0.00506196, 0.00085331, 0.0016499, 0.0109484
-9.03734e-05, -0.00043652, 0.000199635, -0.00113245, -0.000587969, 0.00145628, 0.0314409, 0.0308505, 0.00495009, 0.000842965, 0.00153527, 0.0103461
-6.39101e-05, -0.000310166, 0.000377317, -0.00112233, -0.000568886, 0.00133867, 0.0314405, 0.0308412, 0.00485125, 0.000832512, 0.00143537, 0.00981481
-3.7429e-05, -0.000159547, 0.000532496, -0.00111432, -0.000553912, 0.00124548, 0.0314401, 0.0308271, 0.00476167, 0.000821569, 0.00134921, 0.00935351
-2.05126e-05, -6.96802e-05, 0.000612279, -0.00111522, -0.000541747, 0.00117158, 0.0314396, 0.0308109, 0.0046803, 0.000810267, 0.00127412, 0.00894798
-9.86636e-06, -2.76354e-05, 0.000650611, -0.0011191, -0.000526737, 0.00107968, 0.031439, 0.0307967, 0.00460668, 0.000798878, 0.00120858, 0.00859163
1.63732e-05, 9.18721e-05, 0.000756638, -0.00111965, -0.000516908, 0.00101857, 0.0314385, 0.0307837, 0.0045397, 0.000787352, 0.0011516, 0.00828152
7.85936e-05, 0.000418478, 0.000996073, -0.00111211, -0.000509167, 0.000967907, 0.0314378, 0.0307658, 0.00447407, 0.000775079, 0.00110246, 0.00801652
0.000189422, 0.00106883, 0.00136397, -0.00110262, -0.000503361, 0.000927412, 0.0314368, 0.0307337, 0.00440269, 0.000761526, 0.00106015, 0.00779262
0.000316375, 0.00184756, 0.00172727, -0.0011032, -0.000497869, 0.000887151, 0.0314354, 0.03068, 0.00432239, 0.000747015, 0.00102344, 0.00760248
0.000408217, 0.00238044, 0.00195562, -0.00111056, -0.000488635, 0.000824769, 0.0314335, 0.0306086, 0.00423381, 0.000732589, 0.000991158, 0.00743865
0.000523402, 0.00299381, 0.0022141, -0.00112013, -0.000483359, 0.000785472, 0.0314313, 0.0305336, 0.00414069, 0.000719217, 0.000962683, 0.00729783
0.000560561, 0.00312575, 0.00227722, -0.00113293, -0.000481695, 0.000773151, 0.0314287, 0.0304659, 0.00404954, 0.000707338, 0.000937577, 0.00717795
0.000571096, 0.00311479, 0.00228126, -0.0011445, -0.000481603, 0.000772724, 0.0314262, 0.0304097, 0.00396616, 0.000696998, 0.000915664, 0.00707913
0.000608512, 0.0032072, 0.00233676, -0.0011553, -0.000478347, 0.000753924, 0.0314237, 0.0303573, 0.00388767, 0.000687849, 0.000896747, 0.00700092
0.000640728, 0.00329755, 0.00238394, -0.00116304, -0.000472248, 0.000720906, 0.0314211, 0.0303024, 0.00381107, 0.000679556, 0.000880679, 0.00694274
0.000672314, 0.00337981, 0.00242457, -0.00117144, -0.000463697, 0.000678138, 0.0314182, 0.0302515, 0.00373662, 0.000672017, 0.000866843, 0.00689932
0.000677122, 0.00338102, 0.00242404, -0.00117606, -0.000456585, 0.000645263, 0.0314151, 0.0301961, 0.00366354, 0.00066509, 0.00085483, 0.00686726
0.000676379, 0.0033671, 0.00241423, -0.0011808, -0.000448892, 0.000613522, 0.031412, 0.030124, 0.00359144, 0.000658762, 0.000844363, 0.00684423
0.000613625, 0.00305715, 0.0023197, -0.00117741, -0.000441438, 0.000586435, 0.0314088, 0.0300388, 0.0035217, 0.000653049, 0.000835238, 0.00682836
0.000567527, 0.00283276, 0.00225939, -0.00117172, -0.000435407, 0.000565265, 0.0314054, 0.029953, 0.0034559, 0.000647932, 0.000827233, 0.00681768
0.000530688, 0.00264448, 0.00221617, -0.00116529, -0.000430023, 0.00054694, 0.0314021, 0.0298628, 0.00339412, 0.00064334, 0.000820213, 0.00681089
0.000488662, 0.00242532, 0.00217149, -0.00115671, -0.000426021, 0.000530522, 0.0313986, 0.0297729, 0.00333624, 0.000639149, 0.000813981, 0.00680652
0.000458231, 0.0022658, 0.00214584, -0.00114676, -0.000422041, 0.000511063, 0.031395, 0.0296854, 0.00328251, 0.000635195, 0.000808407, 0.00680358
0.00043591, 0.00215465, 0.00212693, -0.00114005, -0.000418868, 0.000495432, 0.0313915, 0.0296007, 0.00323297, 0.00063134, 0.000803374, 0.00680127
0.000383135, 0.00191488, 0.00207699, -0.0011299, -0.000415792, 0.000471712, 0.031388, 0.0295236, 0.00318712, 0.000627445, 0.000798758, 0.00679916
0.000323056, 0.00167705, 0.0020142, -0.00112774, -0.000413871, 0.000462898, 0.0313843, 0.0294599, 0.00314392, 0.000623366, 0.000794437, 0.00679659
0.000222356, 0.0013369, 0.00191618, -0.00112193, -0.00041075, 0.000442117, 0.0313803, 0.0294084, 0.00310236, 0.0006191, 0.000790422, 0.00679362
6.95321e-05, 0.000952525, 0.00177576, -0.00111722, -0.000409288, 0.000424692, 0.0313756, 0.0293745, 0.00306125, 0.000614427, 0.000786593, 0.00679005
-0.000108591, 0.000671377, 0.00162332, -0.00111432, -0.000408415, 0.000412559, 0.0313702, 0.0293575, 0.00302025, 0.000609298, 0.000782911, 0.00678626
-0.000179638, 0.000595968, 0.00156507, -0.00111688, -0.000408651, 0.000416465, 0.0313643, 0.0293504, 0.00298033, 0.000603973, 0.000779396, 0.00678313
-0.000176542, 0.000575801, 0.00156697, -0.00112132, -0.000409158, 0.000426441, 0.0313583, 0.0293462, 0.00294267, 0.000598723, 0.000776017, 0.00678043
-0.000177587, 0.000551997, 0.00156662, -0.00112624, -0.000411188, 0.000437956, 0.0313523, 0.0293416, 0.00290646, 0.000593672, 0.000772653, 0.00677797
-0.00019565, 0.00051501, 0.00155432, -0.00113082, -0.000414187, 0.000448741, 0.0313463, 0.0293329, 0.00287044, 0.000588941, 0.000769243, 0.00677577
-0.000274201, 0.000406498, 0.00149968, -0.00113443, -0.000415446, 0.000456651, 0.0313398, 0.029321, 0.00283445, 0.000584483, 0.000765644, 0.00677361
-0.000382777, 0.000277727, 0.00142891, -0.00113635, -0.000415385, 0.000459412, 0.0313326, 0.02931, 0.00279967, 0.00058025, 0.000761767, 0.00677112
-0.000550095, 0.000134963, 0.0013298, -0.00113727, -0.000414444, 0.000457476, 0.0313249, 0.0293031, 0.00276868, 0.000576219, 0.000757547, 0.00676771
-0.000649121, 7.82328e-05, 0.00127825, -0.00113841, -0.000410763, 0.000445425, 0.0313174, 0.0292999, 0.00274488, 0.00057239, 0.000752945, 0.0067627
-0.00069509, 5.63863e-05, 0.0012581, -0.0011401, -0.000405693, 0.00042624, 0.0313108, 0.0292983, 0.00272927, 0.000568744, 0.000747982, 0.00675521
-0.000676424, 4.43989e-05, 0.00126527, -0.00114188, -0.000399184, 0.00040025, 0.0313051, 0.0292972, 0.00272039, 0.000565245, 0.000742708, 0.00674491
-0.0006241, 1.84097e-05, 0.00127889, -0.00114379, -0.000392207, 0.000370494, 0.0313001, 0.0292959, 0.00271591, 0.000561848, 0.000737167, 0.00673155
-0.000510545, -1.64435e-05, 0.00130046, -0.00114628, -0.000384271, 0.000334914, 0.0312948, 0.0292948, 0.00271312, 0.000558513, 0.000731352, 0.00671456
-0.000353136, -1.39943e-05, 0.00132529, -0.00114873, -0.000377835, 0.0003057, 0.031288, 0.0292939, 0.00271069, 0.000555206, 0.000725218, 0.00669265
-0.000186616, 2.80229e-05, 0.00134849, -0.00115026, -0.000372537, 0.000279545, 0.0312786, 0.0292921, 0.00270812, 0.000551926, 0.000718709, 0.00666488
2.20699e-06, 9.53008e-05, 0.00137186, -0.00115127, -0.000367426, 0.000251706, 0.0312654, 0.0292893, 0.00270541, 0.000548696, 0.00071185, 0.00663166
0.000186152, 0.000176089, 0.00139344, -0.00115211, -0.000365019, 0.000238856, 0.0312469, 0.0292848, 0.00270227, 0.000545523, 0.000704656, 0.00659328
0.000374445, 0.000263012, 0.00141345, -0.00115267, -0.000363714, 0.00023156, 0.0312217, 0.0292784, 0.00269886, 0.000542413, 0.000697171, 0.0065503
0.000635577, 0.00039125, 0.00143984, -0.00115314, -0.000360943, 0.000214251, 0.0311867, 0.0292689, 0.00269464, 0.000539368, 0.000689427, 0.00650303
0.000864213, 0.000500289, 0.0014609, -0.00115298, -0.00035932, 0.00020155, 0.0311408, 0.0292575, 0.00269011, 0.000536395, 0.000681493, 0.00645151
0.00111928, 0.00062484, 0.00148406, -0.00115267, -0.000356688, 0.000181267, 0.0310781, 0.0292414, 0.00268416, 0.000533497, 0.000673374, 0.00639594
0.00137449, 0.00076054, 0.00150917, -0.00115198, -0.000355566, 0.000169003, 0.0309878, 0.0292142, 0.00267409, 0.000530681, 0.000665074, 0.00633627
0.00214812, 0.0012299, 0.00159716, -0.00115189, -0.000357257, 0.000179846, 0.0308474, 0.029157, 0.00265234, 0.000527951, 0.000656612, 0.0062727
0.00290061, 0.00173374, 0.00169226, -0.00115165, -0.000362879, 0.000216367, 0.0306362, 0.029049, 0.00260974, 0.000525318, 0.000648139, 0.00620597
0.00314271, 0.00189055, 0.0017212, -0.00115119, -0.000373152, 0.000279536, 0.0303582, 0.0288882, 0.0025439, 0.000522794, 0.000639936, 0.0061383
0.00373414, 0.00232515, 0.00180304, -0.00115099, -0.000385854, 0.000361568, 0.0300404, 0.0286884, 0.00245853, 0.000520394, 0.000632182, 0.00606983
0.0036878, 0.00228075, 0.00179137, -0.00115043, -0.000397793, 0.000428957, 0.0297284, 0.0284779, 0.00236329, 0.000518123, 0.000624992, 0.006002
0.00272432, 0.00153719, 0.00164312, -0.00114933, -0.000405717, 0.00045758, 0.0294617, 0.0283102, 0.00228493, 0.000515992, 0.000618208, 0.00593251
0.00212915, 0.00109627, 0.00155499, -0.00114819, -0.000411259, 0.000472546, 0.0292357, 0.028177, 0.00222181, 0.000514027, 0.000611614, 0.00585602
0.00138492, 0.000563186, 0.00144922, -0.00114666, -0.000414021, 0.000461222, 0.0290461, 0.0280725, 0.00217126, 0.000512223, 0.000605225, 0.005775
0.00115093, 0.000396366, 0.00141582, -0.00114544, -0.000414032, 0.000440663, 0.0288957, 0.0279868, 0.0021293, 0.000510583, 0.000599066, 0.00569004
0.000657244, 4.78568e-05, 0.00134692, -0.00114383, -0.000412873, 0.000401278, 0.028774, 0.0279205, 0.00209653, 0.000509082, 0.00059313, 0.00560478
0.000325981, -0.000181546, 0.00130188, -0.0011422, -0.000410613, 0.000355098, 0.0286742, 0.0278678, 0.00207084, 0.000507721, 0.000587352, 0.00551783
0.000166696, -0.000283226, 0.00128103, -0.00114053, -0.000408112, 0.000308413, 0.0285913, 0.0278283, 0.00205083, 0.000506491, 0.000581703, 0.00543041
-6.92027e-05, -0.000432019, 0.00125033, -0.00113936, -0.000403948, 0.000255028, 0.0285222, 0.027799, 0.0020351, 0.000505373, 0.000576175, 0.00534385
-0.000344305, -0.000606236, 0.00121468, -0.00113863, -0.000398534, 0.000197892, 0.0284641, 0.0277751, 0.00202237, 0.000504349, 0.000570775, 0.00525909
-0.000571846, -0.000751716, 0.00118606, -0.0011383, -0.000392895, 0.000146043, 0.0284108, 0.0277533, 0.00201175, 0.000503395, 0.000565494, 0.0051773
-0.00064372, -0.000793414, 0.00117732, -0.00113778, -0.000388069, 9.98652e-05, 0.0283562, 0.027734, 0.00200273, 0.000502498, 0.000560266, 0.00509857
-0.000857489, -0.000891712, 0.00115875, -0.00113699, -0.00038388, 5.23376e-05, 0.0282791, 0.0277156, 0.00199475, 0.000501618, 0.000554951, 0.00502402
-0.00102979, -0.00095354, 0.0011475, -0.00113689, -0.000380223, 2.05889e-05, 0.0281554, 0.0276965, 0.00198723, 0.00050072, 0.000549487, 0.00495424
-0.00146971, -0.00109829, 0.00112285, -0.00113697, -0.000376922, -7.51113e-06, 0.0279922, 0.0276776, 0.00198001, 0.000499815, 0.000544069, 0.00488981
-0.00123475, -0.00102538, 0.00113471, -0.00113701, -0.000375937, -1.29182e-05, 0.0277963, 0.0276592, 0.00197307, 0.000498909, 0.000538851, 0.00483157
-0.00115887, -0.00100245, 0.00113826, -0.00113734, -0.000373058, -2.92962e-05, 0.0275806, 0.0276402, 0.0019663, 0.000498004, 0.000533969, 0.00478035
-0.00139725, -0.00107815, 0.00112695, -0.00113857, -0.000371593, -2.58419e-05, 0.0273479, 0.0276175, 0.00195952, 0.000497091, 0.000529467, 0.00473667
-0.00173259, -0.00119347, 0.0011112, -0.00113975, -0.000369486, -2.75691e-05, 0.0271113, 0.0275913, 0.00195278, 0.000496166, 0.000525341, 0.00469996
-0.00180032, -0.00121918, 0.00110777, -0.00114064, -0.000368246, -2.59142e-05, 0.0268767, 0.0275652, 0.00194639, 0.000495239, 0.000521537, 0.00466866
-0.00142679, -0.00110428, 0.00112355, -0.00114064, -0.00036697, -3.1792e-05, 0.0266437, 0.0275432, 0.00194066, 0.000494313, 0.000517985, 0.00464129
-0.00118594, -0.00103772, 0.00113301, -0.0011406, -0.000364979, -4.28281e-05, 0.0264137, 0.0275256, 0.00193565, 0.000493388, 0.000514654, 0.00461709
-0.000977063, -0.000983687, 0.00114058, -0.00114103, -0.000362342, -5.29661e-05, 0.0261883, 0.0275107, 0.00193124, 0.000492448, 0.000511526, 0.00459614
-0.00079213, -0.000939887, 0.00114689, -0.00114139, -0.000359854, -6.25978e-05, 0.0259712, 0.0274988, 0.00192746, 0.000491481, 0.00050859, 0.00457839
-0.000996579, -0.000990085, 0.00113903, -0.00114091, -0.000359905, -6.65486e-05, 0.0257915, 0.0274885, 0.00192394, 0.000490509, 0.000505855, 0.0045637
-0.00121192, -0.00104256, 0.00113059, -0.00114099, -0.00035871, -7.24664e-05, 0.0256261, 0.0274792, 0.0019207, 0.000489511, 0.000503275, 0.00455171
-0.00124785, -0.00105125, 0.00112904, -0.00114102, -0.000356779, -8.00257e-05, 0.0254752, 0.0274709, 0.00191772, 0.000488482, 0.000500822, 0.00454206
-0.00130049, -0.00106347, 0.00112696, -0.00114102, -0.000355568, -8.48033e-05, 0.0253314, 0.027464, 0.00191507, 0.000487426, 0.000498477, 0.00453423
-0.00116016, -0.00103596, 0.00113182, -0.00114094, -0.000352918, -9.35968e-05, 0.0251908, 0.0274585, 0.00191276, 0.000486347, 0.000496232, 0.0045279
-0.00114297, -0.00103395, 0.00113221, -0.00114119, -0.00035096, -9.81474e-05, 0.025051, 0.0274536, 0.00191075, 0.000485245, 0.000494076, 0.0045228
-0.00111452, -0.00103003, 0.00113296, -0.00114131, -0.000348589, -0.000103921, 0.0249148, 0.0274494, 0.00190899, 0.000484129, 0.000491984, 0.00451856
-0.0010515, -0.00102084, 0.00113473, -0.00114115, -0.000346175, -0.000110272, 0.0247779, 0.0274464, 0.00190753, 0.000483003, 0.000489946, 0.00451495
-0.00125331, -0.00104913, 0.00112914, -0.00114083, -0.00034563, -0.000113089, 0.024643, 0.0274438, 0.00190628, 0.000481885, 0.000487961, 0.00451177
-0.00126669, -0.00105058, 0.00112882, -0.00114054, -0.000344361, -0.00011646, 0.0245076, 0.0274421, 0.00190526, 0.000480775, 0.000486023, 0.00450892
-0.0016806, -0.00108539, 0.00111908, -0.00113979, -0.000345177, -0.000119098, 0.0243742, 0.0274412, 0.0019044, 0.0004797, 0.000484131, 0.00450614
