1685499869577752829, 0.965993, -0.00463574, 0.0354158, 0.256089, 0.010375, -0.0692877, 0.176169, 0.00161082, -0.00381779, 0.0425709
1685499869678631783, 0.969411, -0.00574824, 0.0310907, 0.243396, 0.0126865, -0.0741706, 0.17564, 0.00353979, 0.0123985, 0.0759318
1685499869779484749, 0.975822, -0.00516972, 0.0281815, 0.21668, 0.0150211, -0.0704164, 0.172575, 0.00233004, 0.0147316, 0.0998534
1685499869880341053, 0.982864, -0.00428042, 0.0248656, 0.182599, 0.0163963, -0.0646665, 0.166714, -0.00305611, 0.0106594, 0.0856307
1685499869981199741, 0.98827, -0.0022854, 0.0231721, 0.150929, 0.016871, -0.0566033, 0.166188, 0.000140869, 0.00250413, 0.0665296
1685499870082060099, 0.992521, 0.000230445, 0.0196514, 0.120481, 0.0173945, -0.0532311, 0.171338, -0.0034951, -0.000395078, 0.073153
1685499870182914019, 0.995755, 0.003835, 0.0164336, 0.0904865, 0.0166809, -0.0502543, 0.183193, -0.00562908, -0.0143262, 0.0656332
1685499870283763885, 0.997843, 0.0062813, 0.0141223, 0.0638051, 0.0148851, -0.0502756, 0.198337, -0.00805947, -0.0243569, 0.0489238
1685499870384625435, 0.998652, 0.00901558, 0.013633, 0.0492665, 0.0130808, -0.0519391, 0.209086, -0.00959142, -0.0286728, -0.00888206
1685499870485537767, 0.998789, 0.0107929, 0.0086929, 0.0472033, 0.0120191, -0.0516486, 0.218905, 0.00883475, -0.0244184, 0.00245196
1685499870586344242, 0.99909, 0.00830932, 0.000608125, 0.0418408, 0.011582, -0.0508873, 0.224272, -0.00119204, -0.0226642, 0.0111875
1685499870687211990, 0.999559, 0.00571499, 0.00121882, 0.0291038, 0.0112609, -0.0505858, 0.227367, 0.00167814, -0.0156323, 0.00710949
1685499870788070679, 0.999835, 0.00449487, -0.000302108, 0.0175874, 0.0112036, -0.0498887, 0.228852, 0.00167653, -0.0114705, -0.00986683
1685499870888950586, 0.999888, 0.00357279, 0.000835138, 0.0145076, 0.010811, -0.0484297, 0.228829, -0.00546952, -0.00668436, -0.0185873
1685499870989793777, 0.999913, 0.00210912, 0.000988874, 0.0129581, 0.0104374, -0.0466226, 0.228597, -0.000376403, -0.00695628, -0.00873986
1685499871090661764, 0.999971, 0.00125858, 0.00105767, 0.00749835, 0.0102909, -0.0452452, 0.229643, -0.000545019, -0.0051883, 0.00683615
1685499871191516399, -0.999964, -0.00165147, 0.00054309, 0.0083088, 0.0100044, -0.0435504, 0.233039, -0.00349641, 0.00324065, 0.0415186
1685499871292383194, -0.99928, -0.00465316, 0.00136869, 0.0376207, 0.0101418, -0.0406207, 0.240088, 0.00794078, 0.0258382, 0.0734919
1685499871393237829, -0.997281, -0.00708376, 0.0032194, 0.0732871, 0.0111786, -0.0363738, 0.247557, 0.00659111, 0.0274018, 0.0600712
1685499871494050026, -0.994987, -0.00897351, 0.00297316, 0.0995604, 0.0120436, -0.0319119, 0.250526, 0.0075892, 0.0256607, 0.0194615
1685499871594955444, -0.993206, -0.0091815, 0.00245574, 0.11598, 0.0132123, -0.0277527, 0.25182, 0.00388307, 0.019682, 0.00844874
1685499871695821047, -0.991548, -0.00749228, -0.000649099, 0.129522, 0.0131522, -0.0234442, 0.251457, -0.00135984, 0.0117143, -0.00601542
1685499871796687365, -0.989803, -0.00802005, -0.00121689, 0.142214, 0.0131857, -0.0198436, 0.252121, 0.00397375, -0.00430604, 0.00264754
1685499871897560835, -0.988064, -0.00949053, -0.00306772, 0.153718, 0.0122294, -0.019001, 0.252291, -0.0136354, -0.0126938, -0.00494235
1685499871998404980, -0.986412, -0.0102986, -0.00785324, 0.16378, 0.0108024, -0.0174955, 0.252307, -0.00758994, -0.0168597, -0.00179907
1685499872099257946, -0.985325, -0.011558, -0.00846702, 0.170089, 0.00969528, -0.0190278, 0.252198, -0.0132816, -0.0196637, -0.00371779
1685499872200146675, -0.984655, -0.0125987, -0.00935193, 0.173804, 0.00818599, -0.0204269, 0.252273, -0.0173401, -0.0180326, -0.00208331
1685499872301019192, -0.984197, -0.0127379, -0.00989745, 0.176338, 0.00638474, -0.020551, 0.252691, -0.0185835, -0.0135951, -0.00519669
1685499872401836634, -0.984213, -0.0124956, -0.011073, 0.176197, 0.00474456, -0.0202127, 0.252252, -0.0184681, -0.00958101, -0.0178074
1685499872502696037, -0.985272, -0.0124374, -0.0119031, 0.170126, 0.00351071, -0.0200579, 0.249898, -0.014047, 0.00233932, -0.0300672
1685499872603599548, -0.988623, -0.0128587, -0.0083881, 0.14963, 0.00316576, -0.0221242, 0.244821, -0.0100491, 0.00249139, -0.0477025
1685499872704403400, -0.992559, -0.0134276, -0.00258667, 0.120992, 0.00259408, -0.0235102, 0.239534, -0.0100582, -0.0122686, -0.0322382
1685499872805375099, -0.995586, -0.0151908, 0.00245153, 0.0925874, 0.00184606, -0.028025, 0.235107, -0.00730536, -0.0316159, -0.0217045
1685499872906139851, -0.997885, -0.0175674, 0.011492, 0.0615173, 0.00129737, -0.0339394, 0.232142, -0.00253716, -0.0317805, -0.0281708
1685499873006996632, -0.999343, -0.0197242, 0.0155497, 0.0261268, 0.000759212, -0.0390991, 0.22665, 1.08918e-05, -0.00951271, -0.0361929
1685499873107889175, -0.999616, -0.0182926, 0.0201141, 0.00527905, 0.00109726, -0.0410663, 0.226318, 0.00684959, -0.00543899, -0.0133293
1685499873208723068, -0.999656, -0.0164928, 0.0193952, 0.00634853, 0.00183915, -0.0415652, 0.228588, 0.00997072, 0.00828441, 0.0117099
1685499873309659481, -0.999681, -0.014252, 0.0192462, 0.00804138, 0.00325941, -0.0409468, 0.23031, 0.00618874, 0.00742229, -0.00660621
1685499873410445929, 0.999746, 0.0109522, -0.0187197, 0.00606496, 0.00480098, -0.0401775, 0.227458, 0.00884777, 0.00772463, -0.0417539
1685499873511285305, 0.999304, 0.00918846, -0.0169657, 0.0319232, 0.00606775, -0.039587, 0.221047, 0.00113505, -0.00498125, -0.0663178
1685499873612148285, 0.998108, 0.0081252, -0.0129054, 0.0595691, 0.00696709, -0.040216, 0.213184, 0.00222274, -0.0254576, -0.0779896
1685499873713143349, 0.996162, 0.00807365, -0.00761616, 0.0868246, 0.00772665, -0.0425766, 0.203863, -0.00364693, -0.0335283, -0.0839888
1685499873813883781, 0.993132, 0.0095262, 0.0014919, 0.116597, 0.00805983, -0.0466419, 0.192305, -0.00785304, -0.0434461, -0.0914197
1685499873914766788, 0.989911, 0.00860965, 0.00307275, 0.141396, 0.00895156, -0.0495383, 0.184599, 0.000584096, -0.0305029, -0.0620142
1685499874015605927, 0.987063, 0.00794755, 0.00379412, 0.160088, 0.00944386, -0.0512915, 0.178486, -0.00693958, -0.0171948, -0.0593522
1685499874116447449, 0.984178, 0.00840651, 0.00808522, 0.176797, 0.0100843, -0.0524249, 0.17275, 0.00211841, -0.0135192, -0.0534519
1685499874217306614, 0.981379, 0.00943137, 0.00929777, 0.191624, 0.0110343, -0.0533708, 0.168589, -7.8588e-05, -0.00434422, -0.0460143
1685499874318174124, 0.980132, 0.0103581, 0.0126591, 0.197669, 0.0119174, -0.0524337, 0.167317, -0.000129517, 0.00258413, -0.0182675
1685499874419040442, 0.980498, 0.00956947, 0.0160886, 0.195637, 0.0127647, -0.0508564, 0.167699, -0.00352066, 0.0159842, -0.0151621
1685499874519894361, 0.980094, 0.0114071, 0.0191367, 0.197281, 0.0128571, -0.0495939, 0.166547, -0.00659297, 0.01334, -0.0233775
1685499874620757818, 0.978699, 0.0124669, 0.0203149, 0.203914, 0.0134012, -0.0496289, 0.164466, -0.00492583, -0.00111033, -0.0275466
1685499874721618891, 0.977633, 0.0137116, 0.0225009, 0.20866, 0.0132922, -0.0500872, 0.163243, -0.0119254, 0.00154148, -0.0145014
1685499874822481155, 0.980252, 0.0145592, 0.0221945, 0.195961, 0.0123067, -0.0483186, 0.167679, -0.0168877, 0.0253476, 0.0470651
1685499874923337221, 0.986364, 0.0148672, 0.0168799, 0.163035, 0.0106853, -0.043593, 0.180951, -0.0254774, 0.0449199, 0.116324
1685499875024225712, 0.992325, 0.0159263, 0.0104761, 0.122183, 0.00805141, -0.0385867, 0.198755, -0.0287038, 0.0566761, 0.144226
1685499875125084400, 0.996215, 0.0172563, 0.00233763, 0.0851625, 0.00637277, -0.0336743, 0.215481, -0.0194162, 0.0584102, 0.141736
1685499875225945950, 0.998117, 0.0180989, -0.00738407, 0.058141, 0.00490072, -0.0294899, 0.23132, -0.0169107, 0.0429272, 0.112079
1685499875326768875, 0.998742, 0.0217929, -0.0140551, 0.0429295, 0.00288107, -0.0278956, 0.240545, -0.0230483, 0.0163003, 0.0466106
1685499875427650452, 0.998722, 0.0274937, -0.0132954, 0.0402603, 0.000332149, -0.0298044, 0.242788, -0.0269215, -0.0195553, 0.0124303
1685499875528486490, 0.998837, 0.0345156, -0.0127794, 0.0311446, -0.000563762, -0.034944, 0.245185, 0.00455671, -0.0510721, 0.0284197
1685499875629384995, 0.999266, 0.034045, -0.0125309, 0.0122856, 0.000441869, -0.0411837, 0.250259, 0.00934491, -0.0403469, 0.0592744
1685499875730220318, -0.999342, -0.0312814, 0.0174471, 0.00567565, 0.00390325, -0.0454316, 0.258066, 0.0250118, -0.0136276, 0.0830902
1685499875831104279, -0.998989, -0.0262487, 0.019913, 0.030592, 0.00624144, -0.0464516, 0.266582, 0.00650524, 0.0127299, 0.0757402
1685499875931971550, -0.997892, -0.020149, 0.0154246, 0.059733, 0.00804087, -0.0459406, 0.273654, 0.00982604, 0.0168744, 0.0653537
1685499876032829285, -0.996269, -0.0118475, 0.0108361, 0.0847981, 0.00988102, -0.0435229, 0.278431, 0.00546189, 0.0206495, 0.0518419
1685499876133663654, -0.99448, -0.00491408, 0.0105346, 0.10428, 0.0115594, -0.0406005, 0.28251, 0.00666446, 0.0130803, 0.0480372
1685499876234517813, -0.992381, 0.000580814, 0.00644351, 0.123038, 0.0123757, -0.0382723, 0.285449, -0.0018174, 0.00786712, 0.0339841
1685499876335379362, -0.989847, 0.00327805, 0.00553025, 0.14199, 0.0129024, -0.0359366, 0.287742, -0.00353144, 0.00290262, 0.0259465
1685499876436237335, -0.987658, 0.00426119, 0.00361694, 0.156526, 0.0128364, -0.0336507, 0.288088, -0.0134897, 0.00174734, 8.55211e-05
1685499876537081242, -0.986058, 0.00451409, 0.00010674, 0.166339, 0.0119846, -0.0319084, 0.287125, -0.0173154, 0.00490986, -0.00523917
1685499876637979507, -0.98539, 0.00368947, -0.00110411, 0.17027, 0.0112782, -0.0290674, 0.286008, -0.0073835, 0.013808, 0.00554222
1685499876738922596, -0.986284, 0.00277289, 0.00162871, 0.165025, 0.010316, -0.0272097, 0.285629, -0.0165057, 0.00588837, 0.00874069
1685499876839714289, -0.988069, 0.00387256, 0.0045095, 0.153898, 0.00967176, -0.0259927, 0.284644, -0.00450023, -0.004303, 0.00236474
1685499876940544128, -0.991561, 0.00166957, 0.0125148, 0.129029, 0.00932217, -0.0258438, 0.281533, -0.0033402, -0.0129715, -0.0198941
1685499877041400433, -0.995611, -0.00133538, 0.0230438, 0.0906977, 0.00914836, -0.0277022, 0.275756, -0.000655045, -0.0364632, -0.0509772
1685499877142264843, -0.998325, -0.0019638, 0.0315855, 0.0484348, 0.00964625, -0.0327094, 0.268753, 0.00645417, -0.0558091, -0.0712872
1685499877243116856, -0.999438, -0.00167499, 0.0307493, 0.0132064, 0.0106666, -0.0393453, 0.260312, 0.00721417, -0.0557837, -0.0874404
1685499877343983173, 0.999597, 0.00361488, -0.027785, 0.00463895, 0.0111792, -0.0448331, 0.252226, 0.00484592, -0.0349616, -0.0645875
1685499877444838524, 0.999771, 0.0041505, -0.0203223, 0.00518247, 0.0111253, -0.0484168, 0.24695, -0.00179763, -0.0179033, -0.0339386
1685499877545699596, 0.999683, 0.00506987, -0.0245214, 0.00272703, 0.0111058, -0.0503608, 0.244446, 0.00235535, -0.00927224, -0.00116368
1685499877646455765, 0.999266, 0.00609526, -0.0376401, 0.00380761, 0.0113295, -0.0518077, 0.243335, -0.0016565, -0.0115624, -0.00334342
1685499877747451544, 0.998208, 0.00669186, -0.058898, 0.00818383, 0.0114046, -0.0529164, 0.24321, -3.57752e-05, -0.0043757, 0.0214342
1685499877848278999, 0.996183, 0.00711801, -0.0865181, 0.00916947, 0.0118721, -0.0533159, 0.246556, -0.00104838, -0.000384283, 0.0406124
1685499877949139357, 0.993633, 0.00701923, -0.112066, 0.00920055, 0.0129047, -0.0535963, 0.251553, 0.00389141, 0.000658283, 0.0567388
1685499878050000191, 0.99061, 0.00667697, -0.136256, 0.00901667, 0.0148235, -0.0539014, 0.256705, 0.00857, -0.00366138, 0.049585
1685499878150857925, 0.987128, 0.00653871, -0.159354, 0.0118915, 0.0173777, -0.0544118, 0.260541, 0.0138078, -0.0032489, 0.0424292
1685499878251671314, 0.984592, 0.00700675, -0.174117, 0.0145697, 0.0199665, -0.0551895, 0.262874, 0.0106647, -0.00526995, 0.0347653
1685499878352529526, 0.983186, 0.00760534, -0.181857, 0.0147081, 0.0224269, -0.0563539, 0.264561, 0.0125962, -0.00883001, 0.0299538
1685499878453443527, 0.982308, 0.00878771, -0.186494, 0.0146023, 0.0248401, -0.0574266, 0.265824, 0.0165634, -0.00660255, 0.0164095
1685499878554327965, 0.981355, 0.00920593, -0.191298, 0.0162361, 0.0275174, -0.0583042, 0.266656, 0.0183077, -0.00562732, 0.0187517
1685499878655201197, 0.9807, 0.00924395, -0.194571, 0.0168528, 0.0300343, -0.0587658, 0.268024, 0.023041, 0.000269446, 0.0221231
1685499878755992889, 0.979632, 0.00975257, -0.199843, 0.0169821, 0.0327088, -0.05875, 0.269939, 0.0230051, 0.00237996, 0.0245293
1685499878856921434, 0.979192, 0.00966694, -0.202037, 0.0164722, 0.0352858, -0.0587355, 0.271822, 0.0156382, 0.000830277, 0.0157884
1685499878957707882, 0.978059, 0.00946051, -0.207439, 0.0167262, 0.038007, -0.0585577, 0.273933, 0.0244073, 0.00456627, 0.026763
1685499879058604240, 0.978038, 0.00909668, -0.207535, 0.0169507, 0.0402571, -0.0580303, 0.2756, 0.0111238, 0.00651826, 0.00811568
1685499879159443855, 0.97994, 0.00805873, -0.198399, 0.017072, 0.0413609, -0.0573552, 0.274911, -0.00182937, 0.00359287, -0.026252
1685499879260313511, 0.984746, 0.00591731, -0.173205, 0.0154964, 0.0403581, -0.0572933, 0.27275, -0.0172937, 0.00117277, -0.0486963
1685499879361206293, 0.990397, 0.00474622, -0.137452, 0.0140912, 0.0379403, -0.0577613, 0.269442, -0.016332, -0.00285022, -0.0611689
1685499879462035418, 0.994894, 0.00546684, -0.0998691, 0.0134871, 0.0347437, -0.0588494, 0.262659, -0.0113462, -0.0131433, -0.0869647
1685499879562911749, 0.998118, 0.0070027, -0.0594826, 0.0131448, 0.0320193, -0.0610155, 0.254886, -0.00666498, -0.0187704, -0.116237
1685499879663739204, 0.999735, 0.0102566, -0.0138822, 0.015255, 0.0296329, -0.0636362, 0.24125, 0.00612345, -0.0237349, -0.115668
1685499879764615297, 0.999766, 0.0135855, 0.00387111, 0.0163683, 0.0284971, -0.0660499, 0.227379, 0.0158523, -0.024443, -0.0681999
1685499879865489960, 0.999577, 0.0149666, 0.0198812, 0.0150799, 0.0278144, -0.0683602, 0.217216, 0.00799864, -0.0249958, -0.0786786
1685499879966356754, 0.999099, 0.0151068, 0.0365698, 0.0153362, 0.027584, -0.0706853, 0.204914, 0.0177797, -0.0229072, -0.0835379
1685499880067193270, 0.997776, 0.0153915, 0.0635153, 0.0130982, 0.0292854, -0.072893, 0.193095, 0.0229805, -0.0239012, -0.116727
1685499880168063164, 0.996522, 0.015731, 0.0808637, 0.0125463, 0.030843, -0.0741242, 0.179662, 0.0205105, -0.0175423, -0.0863934
1685499880268942356, 0.995218, 0.0143494, 0.0960935, 0.0100778, 0.0323271, -0.075282, 0.169585, 0.0163609, -0.0164719, -0.0775608
1685499880369803429, 0.993763, 0.0135308, 0.109873, 0.0134083, 0.0340497, -0.0760042, 0.160769, 0.018706, -0.0124666, -0.0808938
1685499880470644951, 0.992102, 0.0113623, 0.123535, 0.0185345, 0.0362037, -0.0759336, 0.151434, 0.0151919, 0.000454203, -0.0720658
1685499880571468115, 0.99053, 0.00975162, 0.135586, 0.0192787, 0.038138, -0.0748685, 0.143627, 0.00819484, 0.00430962, -0.0452192
1685499880672395706, 0.989893, 0.00815615, 0.140709, 0.0156846, 0.039456, -0.0737661, 0.139383, -0.00127512, 0.00328178, -0.011906
1685499880773216248, 0.990286, 0.007294, 0.137945, 0.015858, 0.0394599, -0.0728912, 0.139477, -0.0140957, -0.000704227, 0.0257634
1685499880874110222, 0.993623, 0.00636052, 0.111161, 0.0177916, 0.0385346, -0.0720484, 0.145355, -0.0142065, 0.00281236, 0.0973844
1685499880974935293, 0.997477, 0.00772372, 0.0676724, 0.0199886, 0.0376594, -0.0713083, 0.157365, -0.0167819, 0.000199799, 0.129878
1685499881075788975, 0.999076, 0.0102829, 0.0344346, 0.0235725, 0.0359907, -0.0716226, 0.169352, -0.0240899, -0.0158256, 0.130316
1685499881176665783, 0.999515, 0.0134136, 0.00617135, 0.0274189, 0.0337466, -0.0737082, 0.182777, -0.0252576, -0.0309903, 0.122152
1685499881277528763, 0.999368, 0.0165633, -0.0158574, 0.0271575, 0.0315079, -0.0772909, 0.195716, -0.0230399, -0.0403651, 0.133003
1685499881378412247, 0.998894, 0.0193165, -0.0387057, 0.0184294, 0.0296924, -0.0816225, 0.209511, -0.0220388, -0.0389714, 0.142296
1685499881479268074, 0.998073, 0.0242997, -0.0564206, 0.0087798, 0.0278811, -0.0853056, 0.22179, -0.02843, -0.0316837, 0.119985
1685499881580128908, 0.997003, 0.0275144, -0.0720939, 0.00544071, 0.0255233, -0.0883809, 0.233244, -0.0257248, -0.0222904, 0.101263
1685499881680976391, 0.995581, 0.0288219, -0.0886595, 0.011276, 0.0236916, -0.0898049, 0.243367, -0.0160987, -0.0098085, 0.0860451
1685499881781848907, 0.993845, 0.0274233, -0.105752, 0.0183635, 0.022919, -0.0898897, 0.252863, -0.00810655, 0.00481627, 0.0943181
1685499881882695913, 0.991806, 0.0250688, -0.1234, 0.0215603, 0.0232253, -0.0887258, 0.262782, -0.000628747, 0.0145219, 0.086758
1685499881983577013, 0.989632, 0.0245206, -0.139039, 0.0263789, 0.0243592, -0.0872404, 0.27106, 0.00550184, 0.0137213, 0.0656274
1685499882084521294, 0.991264, 0.0232447, -0.126896, 0.0274503, 0.0245126, -0.086062, 0.27393, -0.00403086, 0.00722868, 0.0148324
1685499882185260057, 0.991025, 0.0211513, -0.129398, 0.0260379, 0.02463, -0.0854615, 0.274863, -0.00504117, 0.00609937, 0.00789898
1685499882286144733, 0.991266, 0.0219099, -0.127486, 0.0256738, 0.024526, -0.0848704, 0.274545, -0.0056932, 0.00547188, -0.00635452
1685499882387007236, 0.990841, 0.0225423, -0.130415, 0.0267872, 0.0244555, -0.0848613, 0.274111, -0.0148629, -0.00634331, -0.0118482
1685499882487852573, 0.990001, 0.0230812, -0.136292, 0.0280911, 0.0243032, -0.0855864, 0.27387, -0.00113833, -0.0103955, 0.00202835
1685499882588700294, 0.988908, 0.0228067, -0.144619, 0.0250298, 0.0246934, -0.0860914, 0.273598, -0.00815648, 0.00138716, -0.0184855
1685499882689569473, 0.988571, 0.021912, -0.147298, 0.0234742, 0.0249625, -0.085306, 0.271305, -0.0053786, 0.0058543, -0.032584
1685499882790413857, 0.987613, 0.0204776, -0.153757, 0.023657, 0.0256737, -0.0840903, 0.269202, -0.00331512, 0.0131932, -0.0173137
1685499882891279221, 0.987549, 0.0185698, -0.1548, 0.0209765, 0.0253127, -0.0830109, 0.267948, -0.016443, 0.00651407, -0.0148307
1685499882992128849, 0.987281, 0.018071, -0.156538, 0.0211274, 0.0246946, -0.0819959, 0.266853, -0.00984196, 0.00931626, -0.0111567
1685499883092992306, 0.988218, 0.0162083, -0.150514, 0.022551, 0.0233252, -0.0811782, 0.263673, -0.0281687, 0.00541001, -0.0459707
1685499883193885326, 0.99283, 0.0132572, -0.116579, 0.0228642, 0.0193406, -0.0807482, 0.252717, -0.042363, -0.00244985, -0.128235
1685499883294720650, 0.996984, 0.0105795, -0.0730739, 0.0239057, 0.0152592, -0.0811501, 0.235915, -0.0328313, -0.00595438, -0.158839
1685499883395565748, 0.999066, 0.008395, -0.0360114, 0.0223613, 0.0126153, -0.0814854, 0.218379, -0.023078, -0.00285396, -0.15131
1685499883496443987, 0.999699, 0.00650643, -0.0074273, 0.0224746, 0.0111227, -0.0817678, 0.202054, -0.0157173, -0.00672656, -0.14948
1685499883597286701, 0.999326, 0.00398531, 0.0279716, 0.0234492, 0.0106366, -0.0826343, 0.184002, -0.00694774, -0.0147664, -0.166063
1685499883698149920, 0.997763, 0.00265324, 0.0616477, 0.0257136, 0.011558, -0.0842932, 0.16539, -0.00205975, -0.0156373, -0.159369
1685499883799022675, 0.995855, 0.00211109, 0.0876765, 0.0240913, 0.0129181, -0.0855778, 0.150034, 0.00262178, -0.0115597, -0.118858
1685499883899888515, 0.994374, 0.00175217, 0.103842, 0.0208362, 0.0143581, -0.0863788, 0.140189, 0.00375081, -0.00485304, -0.0742142
1685499884000740767, 0.993779, 0.00156211, 0.109698, 0.0191551, 0.0158636, -0.0868469, 0.134775, 0.00389047, -0.00451705, -0.046294
1685499884101599693, 0.993006, 0.00100479, 0.11648, 0.0192527, 0.0174471, -0.0869707, 0.130468, 0.000762212, -0.0018058, -0.0424211
1685499884202462673, 0.991976, -2.98108e-06, 0.124554, 0.0216844, 0.018787, -0.0869592, 0.126428, -0.0010873, 0.000783019, -0.0370612
1685499884303322315, 0.99103, -0.00137862, 0.131605, 0.0232112, 0.0196648, -0.0867956, 0.124787, -0.00747864, 0.00397895, 0.00243533
1685499884404200077, 0.99168, -0.0012706, 0.127141, 0.0201114, 0.0191936, -0.0863281, 0.128694, -0.0185344, 0.00492562, 0.0658696
1685499884505046844, 0.995321, -0.000285274, 0.0952845, 0.0160238, 0.0176977, -0.085992, 0.142282, -0.0166304, 0.00181043, 0.147289
1685499884605901241, 0.998883, 0.00109751, 0.0444243, 0.0160718, 0.0174062, -0.0856028, 0.160676, -0.00566482, -0.000568471, 0.171557
1685499884706747770, 0.999788, 0.00237134, 0.00266818, 0.0202723, 0.0173489, -0.0855162, 0.179857, -0.00819344, -0.00428705, 0.171004
1685499884807661533, 0.99939, 0.00295558, -0.0276503, 0.0211065, 0.017264, -0.0858357, 0.198182, -0.00656961, -0.00619039, 0.164368
1685499884908500195, 0.998301, 0.00256126, -0.0547521, 0.0197744, 0.0172745, -0.0867121, 0.214564, -0.000640163, -0.011321, 0.141637
1685499885009362698, 0.996266, 0.00267466, -0.0843564, 0.0181642, 0.0183667, -0.0877787, 0.230012, 0.00787379, -0.0100544, 0.131638
1685499885110218763, 0.993907, 0.00481728, -0.109283, 0.0135454, 0.0195197, -0.0886186, 0.241847, 0.00264427, -0.00631269, 0.091685
1685499885211085796, 0.992464, 0.00726656, -0.121503, 0.0141196, 0.0199067, -0.0894632, 0.248701, -0.0017032, -0.00703719, 0.0538699
1685499885311950922, 0.99103, 0.0079638, -0.132007, 0.0192632, 0.0204065, -0.0900143, 0.252935, -0.00155538, -0.0023483, 0.0333505
