-0.69006,0.723693, 0.00646337, 0.00662316, 0.163244,0.147754,-0.0436325, 0.0958771, 0.0946686, 0.0964814, 0.342974, 0.0998994, 0.128565
-0.690101,0.723655, 0.00655476, 0.00643758, 0.163588,0.147182,-0.0449917, 0.0956875, 0.0945805, 0.0964283, 0.341989, 0.0978612, 0.127368
-0.69012,0.723637, 0.00663156, 0.00628793, 0.164637,0.146252,-0.0465257, 0.0955087, 0.0944966, 0.0963836, 0.341168, 0.0961947, 0.12575
-0.690116,0.723642, 0.00658581, 0.00625031, 0.167291,0.144612,-0.0471173, 0.0953382, 0.0944137, 0.0963471, 0.340358, 0.094826, 0.123689
-0.690103,0.723655, 0.00661179, 0.00613368, 0.17017,0.143474,-0.0485533, 0.0951789, 0.0943253, 0.0963163, 0.339058, 0.0936017, 0.121203
-0.69008,0.723677, 0.00655894, 0.00614173, 0.17316,0.14219,-0.0487172, 0.0950341, 0.0942405, 0.0963027, 0.338119, 0.0927776, 0.118271
-0.690048,0.723708, 0.00652656, 0.00614629, 0.175711,0.141211,-0.048984, 0.0949026, 0.0941468, 0.0962952, 0.33742, 0.0922705, 0.114936
-0.690022,0.723733, 0.00652652, 0.00612661, 0.177466,0.140647,-0.0495988, 0.0947847, 0.0940373, 0.0962894, 0.336973, 0.0919978, 0.111355
-0.690002,0.723752, 0.00651613, 0.00613235, 0.178391,0.140385,-0.0497774, 0.0946814, 0.093911, 0.0962843, 0.336687, 0.0918835, 0.107595
-0.689995,0.723758, 0.00653868, 0.00611915, 0.178707,0.140369,-0.0502817, 0.0945914, 0.0937575, 0.0962726, 0.336534, 0.091871, 0.103574
-0.689995,0.723758, 0.0065556, 0.00617955, 0.178779,0.140184,-0.0493702, 0.0945056, 0.0935157, 0.0961895, 0.336105, 0.0917145, 0.0988496
-0.69,0.723753, 0.00659789, 0.00618038, 0.1802,0.139663,-0.0493288, 0.0944262, 0.0931754, 0.0960323, 0.333914, 0.09084, 0.0935264
-0.69005,0.723705, 0.00658678, 0.00622723, 0.182386,0.138653,-0.0475236, 0.0943576, 0.0927932, 0.0958801, 0.329324, 0.0889931, 0.0881755
-0.690005,0.723748, 0.006526, 0.00626246, 0.18351,0.138042,-0.0452514, 0.0942942, 0.09236, 0.09569, 0.320686, 0.0858985, 0.0830715
-0.690161,0.7236, 0.00642209, 0.00628898, 0.184989,0.137116,-0.0424824, 0.0942555, 0.0918588, 0.0954625, 0.310903, 0.0820383, 0.0783313
-0.690085,0.723672, 0.00635847, 0.00639811, 0.175053,0.140252,-0.0408987, 0.0942306, 0.0914969, 0.0953785, 0.301701, 0.0783202, 0.0745935
-0.690085,0.723672, 0.00629243, 0.00644656, 0.16661,0.143086,-0.040093, 0.0942107, 0.0912238, 0.0953731, 0.295774, 0.0756615, 0.0721088
-0.690085,0.723672, 0.00626776, 0.00647131, 0.162948,0.144374,-0.0397291, 0.0941887, 0.0909878, 0.0953687, 0.29171, 0.0736856, 0.0704291
-0.690101,0.723657, 0.00627319, 0.00648559, 0.163031,0.144353,-0.0395478, 0.0941677, 0.0907613, 0.0953318, 0.288644, 0.0718752, 0.0690637
-0.690097,0.72366, 0.00629817, 0.00649733, 0.163314,0.144199,-0.0396527, 0.0941519, 0.0905061, 0.0952137, 0.286427, 0.0700112, 0.0677933
-0.690149,0.723611, 0.00631791, 0.00649974, 0.16427,0.143545,-0.0397634, 0.0941381, 0.0902766, 0.0950766, 0.285201, 0.0681505, 0.0666208
-0.690146,0.723614, 0.00634305, 0.00650361, 0.165034,0.142704,-0.0400559, 0.0941252, 0.0900864, 0.0949404, 0.284729, 0.0663556, 0.0655688
-0.690186,0.723574, 0.00641265, 0.00655126, 0.165268,0.140991,-0.040108, 0.0941036, 0.0899015, 0.094768, 0.284718, 0.0646634, 0.0646018
-0.690125,0.723631, 0.00645122, 0.0065676, 0.165223,0.141043,-0.0406432, 0.0940967, 0.0897823, 0.0946573, 0.284714, 0.0630631, 0.0638153
-0.690071,0.723683, 0.00646476, 0.00656327, 0.165051,0.141734,-0.0412319, 0.0940912, 0.0897153, 0.094592, 0.284707, 0.0616368, 0.0632412
-0.690048,0.723704, 0.00649422, 0.00656388, 0.165284,0.142491,-0.0415331, 0.0940832, 0.0896647, 0.0945334, 0.284674, 0.0604344, 0.0628379
-0.690001,0.72375, 0.00650518, 0.0065566, 0.165674,0.143544,-0.0416266, 0.0940784, 0.0896265, 0.0944868, 0.28464, 0.059397, 0.0625751
-0.689939,0.723809, 0.00649571, 0.00652308, 0.167396,0.14546,-0.0417563, 0.094072, 0.0896181, 0.0944704, 0.28451, 0.0586108, 0.0624525
-0.689908,0.723839, 0.00648462, 0.00649314, 0.169662,0.146861,-0.041767, 0.0940645, 0.0896153, 0.0944609, 0.284221, 0.0580808, 0.0624284
-0.689881,0.723865, 0.00647296, 0.00648375, 0.171132,0.147521,-0.0417336, 0.0940543, 0.089613, 0.0944508, 0.283789, 0.0576991, 0.062426
-0.689862,0.723883, 0.00645723, 0.00648428, 0.171764,0.147855,-0.0417418, 0.0940449, 0.0896047, 0.094436, 0.283402, 0.0573837, 0.0624114
-0.689835,0.723909, 0.0064327, 0.00647664, 0.173503,0.148504,-0.0416924, 0.0940351, 0.0896, 0.0944263, 0.282968, 0.0571374, 0.0623668
-0.689854,0.723891, 0.00640603, 0.00644862, 0.177238,0.149494,-0.0414933, 0.0940242, 0.0895748, 0.094396, 0.282601, 0.0569997, 0.0622131
-0.689959,0.723792, 0.00636784, 0.00643358, 0.180095,0.150108,-0.0414306, 0.094001, 0.0894133, 0.0942033, 0.282483, 0.0569488, 0.0617635
-0.690008,0.723746, 0.00626628, 0.00647499, 0.180773,0.150109,-0.0420908, 0.0939577, 0.0891705, 0.093914, 0.28247, 0.0569181, 0.0609067
-0.689906,0.723843, 0.00613246, 0.00658297, 0.180125,0.150086,-0.0432731, 0.0938936, 0.0889744, 0.0936757, 0.282385, 0.0568613, 0.0597309
-0.689786,0.723957, 0.00596844, 0.00671953, 0.178155,0.15,-0.0446603, 0.0938211, 0.0888711, 0.0935401, 0.281809, 0.0567885, 0.0584429
-0.689757,0.723986, 0.00579586, 0.00682575, 0.178309,0.150216,-0.0460052, 0.0937571, 0.0888362, 0.0934949, 0.280737, 0.056711, 0.0572716
-0.689745,0.723997, 0.0056706, 0.00691327, 0.179007,0.150581,-0.0470411, 0.0937102, 0.0888304, 0.0934922, 0.279857, 0.0566283, 0.0563589
-0.689762,0.72398, 0.00560269, 0.00700579, 0.177635,0.1508,-0.047966, 0.0936749, 0.0888106, 0.0934756, 0.278964, 0.056516, 0.0555997
-0.68981,0.723935, 0.00554503, 0.00706656, 0.177261,0.151005,-0.0486244, 0.0936521, 0.0887586, 0.093406, 0.278542, 0.0563632, 0.05485
-0.689859,0.723888, 0.00547293, 0.00709158, 0.177267,0.15109,-0.0492813, 0.0936261, 0.0887081, 0.09333, 0.278083, 0.0562016, 0.0541158
-0.689803,0.723942, 0.00542626, 0.00710039, 0.178128,0.151313,-0.0495943, 0.0935981, 0.0886128, 0.0932038, 0.277581, 0.055975, 0.0533455
-0.689807,0.723939, 0.0053587, 0.00709789, 0.178637,0.151587,-0.0497568, 0.0935621, 0.0884834, 0.0930393, 0.277017, 0.0555793, 0.0525328
-0.689896,0.723854, 0.00525672, 0.00715028, 0.176298,0.152398,-0.0491043, 0.0935197, 0.0883784, 0.0929117, 0.275542, 0.0550204, 0.0517395
-0.689911,0.72384, 0.00520952, 0.00717338, 0.172788,0.153048,-0.0482916, 0.0934899, 0.0883061, 0.0928355, 0.273413, 0.0544067, 0.0510481
-0.689916,0.723835, 0.00518277, 0.00723675, 0.167928,0.153794,-0.0473753, 0.0934626, 0.0882376, 0.0927663, 0.270746, 0.05371, 0.0504699
-0.68993,0.723821, 0.00514165, 0.00731247, 0.162518,0.154592,-0.0464055, 0.0934457, 0.0881659, 0.0927038, 0.268351, 0.0529959, 0.0500038
-0.689907,0.723842, 0.00510217, 0.00739302, 0.157787,0.155257,-0.0455607, 0.0934319, 0.0881108, 0.0926678, 0.26637, 0.0522984, 0.0496553
-0.689896,0.723853, 0.00507124, 0.00745612, 0.154978,0.155586,-0.0450469, 0.0934179, 0.0880692, 0.0926496, 0.264619, 0.051636, 0.0494166
-0.689877,0.72387, 0.00502465, 0.00753534, 0.151775,0.156293,-0.0446771, 0.0934067, 0.0880412, 0.0926451, 0.26335, 0.0510722, 0.0492776
-0.689858,0.723888, 0.00498288, 0.00756762, 0.149894,0.156933,-0.0445541, 0.0933959, 0.0880165, 0.0926346, 0.262773, 0.0506731, 0.0492217
-0.68983,0.723915, 0.00492847, 0.00759179, 0.148239,0.157717,-0.044501, 0.0933853, 0.0879842, 0.0926077, 0.262543, 0.0504194, 0.0492111
-0.6898,0.723943, 0.00489008, 0.00760984, 0.149397,0.158396,-0.0445309, 0.0933636, 0.0878882, 0.0924897, 0.262492, 0.0503255, 0.0491941
-0.689718,0.724022, 0.00490262, 0.00756517, 0.154768,0.158507,-0.0444624, 0.0933293, 0.0876791, 0.0922296, 0.261586, 0.0503056, 0.0490865
-0.689629,0.724107, 0.00493806, 0.00749042, 0.158265,0.158349,-0.0441383, 0.0932965, 0.087432, 0.091934, 0.259385, 0.0502378, 0.0488385
-0.689691,0.724048, 0.00499969, 0.00744816, 0.158994,0.158249,-0.0436865, 0.0932713, 0.087262, 0.0917403, 0.257426, 0.0501074, 0.0484832
-0.689672,0.724066, 0.00507902, 0.00740628, 0.158457,0.158299,-0.04324, 0.0932379, 0.0872146, 0.0916887, 0.255996, 0.0499664, 0.0481124
-0.689686,0.724053, 0.00512969, 0.00739254, 0.15841,0.158207,-0.042827, 0.0931939, 0.0872095, 0.0916797, 0.255429, 0.0498794, 0.0478067
-0.689684,0.724055, 0.00514492, 0.00740821, 0.159771,0.157931,-0.0424742, 0.0931534, 0.0872012, 0.0916755, 0.254611, 0.0498012, 0.0475658
-0.689684,0.724054, 0.005151, 0.00741402, 0.1629,0.157585,-0.0422365, 0.0930851, 0.0871896, 0.0916472, 0.25241, 0.0496926, 0.047363
-0.689641,0.724096, 0.00514241, 0.00740417, 0.171421,0.156914,-0.0420847, 0.0929671, 0.0871707, 0.0915701, 0.246553, 0.0495132, 0.0471731
-0.689586,0.724148, 0.00515117, 0.00736706, 0.175695,0.156652,-0.0420204, 0.0927913, 0.0871495, 0.0914433, 0.234596, 0.0492648, 0.0469918
-0.689525,0.724206, 0.00514439, 0.00730621, 0.177107,0.156601,-0.0420594, 0.092633, 0.0871283, 0.0913306, 0.218333, 0.0490086, 0.0468147
-0.689517,0.724215, 0.00510121, 0.00729664, 0.171424,0.156931,-0.0421352, 0.0924897, 0.0871092, 0.0912275, 0.200435, 0.048786, 0.0466412
-0.689559,0.724175, 0.00502512, 0.00731936, 0.160136,0.157529,-0.0422529, 0.092364, 0.0870916, 0.0911315, 0.182993, 0.0486025, 0.0464656
-0.689619,0.724118, 0.00492216, 0.00737263, 0.144587,0.158331,-0.0423462, 0.0923067, 0.0870788, 0.0910864, 0.16875, 0.048472, 0.0463113
-0.689671,0.724069, 0.00484228, 0.00740984, 0.132459,0.158931,-0.0423646, 0.0922897, 0.0870711, 0.0910683, 0.158157, 0.0483891, 0.046194
-0.689715,0.724027, 0.00477667, 0.00742495, 0.122862,0.159388,-0.0423644, 0.0922838, 0.0870662, 0.0910568, 0.15039, 0.0483362, 0.0461114
-0.689746,0.723998, 0.0047282, 0.00742213, 0.115852,0.159717,-0.0423374, 0.0922779, 0.0870629, 0.0910445, 0.144496, 0.0482988, 0.0460532
-0.689767,0.723979, 0.00469173, 0.00741147, 0.110781,0.159946,-0.0422999, 0.0922716, 0.0870608, 0.0910346, 0.140075, 0.0482736, 0.0460157
-0.68978,0.723967, 0.00466058, 0.00740034, 0.107199,0.160099,-0.0422612, 0.0922592, 0.0870587, 0.0910217, 0.136559, 0.0482563, 0.0459913
-0.689788,0.723959, 0.00463014, 0.00737681, 0.103559,0.160242,-0.0422126, 0.0922472, 0.0870561, 0.0910127, 0.133947, 0.048246, 0.0459773
-0.689799,0.723949, 0.004607, 0.00735615, 0.101325,0.160318,-0.0421763, 0.0922282, 0.0870525, 0.0909999, 0.131835, 0.0482391, 0.0459674
-0.689804,0.723945, 0.00458831, 0.0073261, 0.0993139,0.160381,-0.0421318, 0.0922109, 0.0870471, 0.0909921, 0.130377, 0.0482355, 0.0459588
-0.689792,0.723956, 0.00457262, 0.00728795, 0.0980769,0.160419,-0.0420983, 0.092177, 0.0870389, 0.0909719, 0.129687, 0.0482336, 0.0459424
-0.689843,0.72391, 0.00451654, 0.00716346, 0.0975173,0.160382,-0.0421845, 0.0920472, 0.0870247, 0.0908663, 0.129529, 0.0482275, 0.0458895
-0.689795,0.723957, 0.00441709, 0.00705137, 0.0986044,0.160347,-0.0425017, 0.0918047, 0.0870021, 0.0906626, 0.128793, 0.0482117, 0.0457612
-0.689728,0.724022, 0.00424113, 0.00697974, 0.0992241,0.160364,-0.0431429, 0.0915363, 0.0869731, 0.0904387, 0.126395, 0.0481887, 0.045546
-0.689683,0.724067, 0.00404322, 0.00691971, 0.099811,0.160372,-0.0439968, 0.0912334, 0.0869433, 0.0901793, 0.121704, 0.0481573, 0.0452423
-0.689525,0.724218, 0.00382614, 0.00704463, 0.0946,0.16064,-0.0446094, 0.0908643, 0.086913, 0.0898491, 0.114593, 0.0481202, 0.0448467
-0.689584,0.72416, 0.0036252, 0.00733418, 0.0838467,0.160994,-0.0449753, 0.0907768, 0.0868962, 0.0897763, 0.108119, 0.0481006, 0.0445125
-0.689597,0.724146, 0.00349319, 0.00753712, 0.0768931,0.161249,-0.0451916, 0.0907071, 0.0868901, 0.0897091, 0.102399, 0.0480814, 0.0442411
-0.689632,0.72411, 0.00334624, 0.00777968, 0.0687739,0.161548,-0.0452854, 0.0906356, 0.0868867, 0.0896389, 0.0973268, 0.0480638, 0.0440206
-0.689638,0.724104, 0.00325984, 0.00791151, 0.0647308,0.161714,-0.0453219, 0.0904896, 0.0868819, 0.0895034, 0.0923323, 0.0480414, 0.0438173
-0.689626,0.724114, 0.00315619, 0.00807323, 0.0598248,0.16193,-0.0453433, 0.0904023, 0.0868745, 0.0894345, 0.0879978, 0.0480246, 0.043662
-0.689604,0.724134, 0.00306374, 0.0081927, 0.0562136,0.162111,-0.0453162, 0.0903212, 0.0868633, 0.0893783, 0.0842899, 0.048008, 0.0435492
-0.689582,0.724154, 0.00298531, 0.00827775, 0.053557,0.162235,-0.0453024, 0.0902496, 0.0868506, 0.0893312, 0.0811456, 0.0479965, 0.0434718
-0.689558,0.724177, 0.0029102, 0.00833348, 0.0512294,0.162322,-0.0452711, 0.0901833, 0.0868358, 0.0892853, 0.0784513, 0.0479889, 0.0434196
-0.689566,0.724169, 0.00284795, 0.00835804, 0.0485443,0.1624,-0.0452244, 0.0901295, 0.0868255, 0.0892528, 0.0761534, 0.0479825, 0.0433882
-0.689571,0.724165, 0.00280087, 0.00836264, 0.0467095,0.162469,-0.0451995, 0.0901015, 0.0868142, 0.0892397, 0.0743185, 0.0479753, 0.0433766
-0.689561,0.724174, 0.00277684, 0.00835122, 0.0462943,0.16248,-0.0452049, 0.090089, 0.0868074, 0.0892336, 0.0729818, 0.0479691, 0.0433744
-0.689566,0.72417, 0.00275042, 0.00835354, 0.0467243,0.162436,-0.0452612, 0.0899805, 0.0868014, 0.0891274, 0.0723344, 0.0479587, 0.0433515
-0.689528,0.724206, 0.00273047, 0.00835593, 0.0466201,0.162459,-0.0453571, 0.0896974, 0.0867964, 0.0888569, 0.072193, 0.0479404, 0.0432499
-0.689499,0.724233, 0.00271888, 0.00836866, 0.0466173,0.162467,-0.0454467, 0.0895128, 0.0867921, 0.088698, 0.0721841, 0.0479297, 0.0430766
-0.689485,0.724246, 0.00268535, 0.00842439, 0.0464156,0.162453,-0.0455585, 0.0893491, 0.0867866, 0.0885821, 0.072136, 0.0479217, 0.0428479
-0.689415,0.724312, 0.0026743, 0.00846652, 0.0465655,0.162509,-0.0456899, 0.0892063, 0.0867795, 0.0885122, 0.071983, 0.0479151, 0.0425983
-0.689383,0.724342, 0.00265729, 0.00849592, 0.0471169,0.162604,-0.0458638, 0.0890422, 0.0867599, 0.0884263, 0.0716743, 0.047902, 0.0423353
-0.689334,0.724389, 0.00260979, 0.00854875, 0.0478896,0.162771,-0.0460648, 0.0888942, 0.086733, 0.0883659, 0.0712345, 0.0478802, 0.0420793
-0.689325,0.724396, 0.00259031, 0.00859227, 0.047892,0.162793,-0.0461763, 0.0887525, 0.0867154, 0.0883246, 0.0706815, 0.0478564, 0.0418396
-0.689387,0.724337, 0.00262393, 0.00862481, 0.0472003,0.162707,-0.0463134, 0.0886033, 0.086691, 0.0882766, 0.0700029, 0.0478397, 0.0416143
-0.689381,0.724342, 0.00265243, 0.0086826, 0.0467842,0.162703,-0.0465143, 0.0884484, 0.086659, 0.0882249, 0.0691992, 0.0478297, 0.0414046
-0.689344,0.724377, 0.00266229, 0.00875613, 0.0462891,0.162712,-0.0466886, 0.0882951, 0.0866297, 0.0881757, 0.0682777, 0.0478226, 0.0412115
-0.689324,0.724394, 0.00266539, 0.00883292, 0.046155,0.16273,-0.0468801, 0.0881612, 0.0865999, 0.0881328, 0.0672808, 0.0478179, 0.0410386
-0.689306,0.724412, 0.00268541, 0.00879084, 0.0468412,0.162757,-0.0469316, 0.0880598, 0.0865694, 0.0881079, 0.0665878, 0.0478148, 0.0409424
-0.689304,0.724414, 0.00268387, 0.00877891, 0.0474972,0.162782,-0.0470173, 0.0880049, 0.0865479, 0.0881035, 0.065969, 0.0478127, 0.0408718
-0.689298,0.72442, 0.00268787, 0.00876942, 0.0480044,0.162808,-0.0470867, 0.0879716, 0.0865337, 0.0881004, 0.0654575, 0.0478105, 0.040826
-0.689293,0.724425, 0.00269702, 0.00876078, 0.0482796,0.162821,-0.0471486, 0.0879525, 0.0865252, 0.088097, 0.0649897, 0.0478088, 0.0407923
-0.689291,0.724426, 0.00269852, 0.00878783, 0.0481362,0.162817,-0.0472255, 0.0879393, 0.0865205, 0.0880904, 0.0645347, 0.0478072, 0.0407653
-0.689276,0.724441, 0.00269297, 0.00877621, 0.0484363,0.16284,-0.0472972, 0.0879264, 0.086517, 0.0880781, 0.0640741, 0.0478044, 0.0407419
-0.689272,0.724445, 0.0026801, 0.00876709, 0.0485131,0.162843,-0.047365, 0.0879223, 0.0865138, 0.0880755, 0.0636584, 0.0478016, 0.0407254
-0.689276,0.724441, 0.002661, 0.00876144, 0.0484084,0.162828,-0.0474139, 0.0879098, 0.0865086, 0.0880686, 0.0632503, 0.0477988, 0.0407111
-0.689271,0.724446, 0.00265539, 0.00871893, 0.0489539,0.162868,-0.0474625, 0.0878989, 0.0865008, 0.0880665, 0.062895, 0.0477952, 0.0407021
-0.689269,0.724448, 0.00264176, 0.00869922, 0.049072,0.162871,-0.0474851, 0.0878831, 0.0864925, 0.0880656, 0.0625794, 0.0477921, 0.0406962
-0.689263,0.724454, 0.00265232, 0.00864755, 0.0498207,0.162934,-0.0475366, 0.0878584, 0.086484, 0.0880602, 0.0623458, 0.0477894, 0.0406933
-0.689216,0.7245, 0.00263952, 0.00857417, 0.0504815,0.163095,-0.0476469, 0.0876711, 0.0864763, 0.0878996, 0.0622801, 0.0477775, 0.0406745
-0.689059,0.724651, 0.00261977, 0.00850477, 0.0501966,0.163286,-0.0477484, 0.0873666, 0.0864665, 0.0876343, 0.0622551, 0.0477589, 0.0406128
-0.689031,0.724678, 0.00258039, 0.00841849, 0.0495265,0.163401,-0.0477753, 0.0871078, 0.0864522, 0.0874345, 0.0621494, 0.0477425, 0.0405104
